user_id,book_id,rating
23673,247,5
23673,315,5
23673,582,5
23673,2318,5
23673,8934,5
23673,8513,5
23673,680,5
23673,3009,5
23673,2660,5
23673,412,5
23673,329,5
23673,2310,5
22852,2295,4
23677,1865,2
23677,690,1
23677,878,3
2790,537,3
5907,315,4
5907,573,1
5907,412,4
5907,193,5
5907,680,5
5907,2163,1
23678,2229,5
23678,819,5
22276,1234,5
11395,619,4
21639,508,5
18834,1624,4
21639,1859,5
581,7028,2
23682,127,3
23682,6173,3
23682,193,3
10203,403,5
23690,1516,5
23690,260,5
23690,303,5
23690,573,5
23690,680,5
23690,973,5
23547,5327,3
23547,7946,3
23547,329,3
9622,412,4
11780,3129,5
11780,7577,5
23695,2342,4
23695,2934,4
23630,3782,4
3923,6804,4
23681,412,3
23698,408,4
23698,2498,5
23698,3543,1
9487,208,4
22807,573,3
23703,408,4
23703,2298,4
23703,1969,4
23703,2498,4
23703,3683,4
23703,2841,5
23703,403,5
23703,4684,4
23703,9732,4
23703,8025,4
23703,4597,4
23703,7292,4
23703,7086,5
23703,1272,5
23703,92,5
23703,758,5
23703,1761,5
23703,474,4
23703,3485,5
23703,6202,4
23703,439,4
23703,546,4
23703,1099,5
23703,1294,4
23703,1432,5
23703,7480,5
23703,819,5
23685,5723,4
8543,1851,5
23705,1495,5
23706,4597,4
23706,1672,3
23693,772,3
23693,479,5
23693,403,4
23693,3552,5
23693,6880,4
23693,6225,2
23693,4330,2
23693,1168,5
23693,3949,4
23693,2342,3
23693,8611,2
23693,3717,2
23693,1099,4
23693,663,5
23693,3071,3
23693,2498,5
23693,3543,2
23693,3597,1
23693,9554,3
23693,92,5
23693,127,4
23693,1069,4
22916,1495,4
23693,211,4
23693,398,3
23693,508,3
23693,439,3
23704,1624,2
20299,537,4
23707,1168,5
23707,1384,5
23707,472,4
23707,4080,4
23707,878,5
23707,193,5
23707,315,4
23707,582,4
23707,973,3
23707,790,3
23707,303,3
23707,744,3
23707,1099,5
23682,211,3
23682,1672,3
23318,5120,4
23318,8160,3
106,3868,5
23709,1516,3
23709,1985,5
23709,260,5
23709,303,3
23709,1750,5
23709,193,3
23652,412,4
23709,1189,5
23710,398,5
23712,1859,4
23439,1099,4
402,6998,3
10780,1148,4
20613,2439,5
20302,193,3
3432,537,3
23720,1307,5
4300,9163,4
21868,1969,3
21868,4119,4
1982,3049,1
23722,973,1
23704,772,5
23704,2342,5
23704,4727,5
23704,4485,3
23704,9667,5
23704,8011,5
23722,6046,3
19192,3882,4
15266,4536,4
3189,208,2
23728,719,5
23728,1865,2
23728,2229,5
23728,1234,3
23728,6670,5
23728,329,5
23728,303,3
23728,1855,4
23728,744,5
23728,211,5
23728,193,5
23728,1384,5
10463,1888,4
22158,1307,5
22158,1148,4
21506,744,5
21506,403,4
23730,5545,4
23737,3543,4
23735,374,5
23732,878,3
23732,1234,4
23732,6670,5
1766,303,5
21984,1761,5
23740,1401,3
23740,1865,2
23740,1234,4
23740,247,5
23740,1507,5
23740,2560,4
23740,3413,4
23740,5228,3
23740,5424,4
23740,5873,4
23740,260,5
23740,1157,4
23740,680,4
23740,2329,4
23740,5471,3
23646,8688,4
23740,315,5
23740,3196,5
22675,9303,5
23740,4395,2
23741,973,3
23741,2229,2
23741,92,4
23741,127,4
23741,211,2
23741,193,4
23741,508,5
23741,688,4
23741,1446,2
23741,260,4
23741,573,5
23741,2928,3
23741,4493,5
23741,315,3
23741,5845,3
23741,1344,3
23741,2318,5
23741,3707,3
23741,1157,3
23741,6348,3
23741,2442,1
23741,7500,3
23741,582,4
23741,303,2
6139,3385,4
14307,758,4
23745,479,3
23745,3717,4
23745,1516,4
23745,4398,3
23745,2220,3
23745,2686,4
23745,5806,4
23745,92,4
23745,211,3
23745,193,3
23296,374,3
23747,1624,4
23296,398,4
23296,3586,4
23296,8160,3
23296,3033,5
23296,3645,3
6121,758,4
6121,1851,4
23075,690,5
23296,7946,4
21864,3785,4
23296,1684,4
23296,7372,4
23296,7292,3
22600,677,3
23528,1969,3
23528,403,3
23528,1967,3
21194,1888,3
23528,439,3
23528,1224,3
23528,7142,3
23528,1235,3
23528,8623,4
23528,5269,3
2068,9973,4
23528,772,2
23528,1168,5
23528,1099,3
23135,2226,3
23528,3049,3
5416,537,3
15675,1069,3
18686,7923,2
8358,677,5
23757,690,1
23757,3782,5
23757,7917,4
23737,3675,5
23704,4071,5
23704,1314,3
23704,1432,3
19979,1344,3
23757,374,4
23757,4332,3
1133,1060,5
23759,1060,3
23759,439,3
23759,772,4
23759,5531,4
23759,403,4
23759,3342,5
23759,4695,3
23759,1973,3
23758,439,3
23758,573,3
23758,719,1
23758,2310,4
23758,2163,5
769,1148,5
9398,4880,3
23763,412,5
23763,688,3
10963,2503,3
23763,573,5
5745,127,3
11830,4080,4
23693,7778,2
23693,4727,4
23693,4733,2
23773,208,3
23773,870,4
23773,690,3
23773,329,4
8592,1060,3
8592,663,5
8592,1269,3
8592,5027,5
23773,3597,3
23773,2231,3
23773,8940,3
23773,1392,4
23737,9222,4
17643,690,5
23388,790,5
17643,374,4
17643,474,5
23704,3552,3
23704,4120,5
23777,772,4
23783,990,4
23783,315,4
23783,5713,3
23783,582,3
23783,1705,5
21652,1495,3
23783,2560,4
23784,3543,3
23784,1272,5
23784,550,4
23784,398,3
23784,688,5
23784,3485,4
18465,2867,5
23785,5068,4
23785,398,4
23785,550,4
23785,1060,4
17946,260,4
23711,374,4
23711,208,4
23711,508,3
20973,878,3
23774,677,5
23792,329,5
23792,1234,3
12442,663,5
23792,412,3
23638,6804,4
20213,690,3
20213,878,4
20973,1269,4
20973,3933,4
20973,7923,4
20973,546,3
20213,546,4
20213,1516,4
1220,1344,5
14256,1692,3
9462,2636,4
14256,329,4
19951,127,4
19951,1303,4
19951,5995,3
19951,2329,4
22852,758,2
727,385,3
23802,690,5
23805,1314,3
22663,4395,5
23806,819,2
23808,932,4
23808,127,5
23808,211,5
23808,193,3
23787,374,5
23787,439,4
23787,2295,5
23808,408,4
23808,663,5
23808,1969,3
23808,2253,3
6944,127,4
23808,8891,4
23810,2175,5
4340,1234,3
4340,2229,2
4340,211,4
4340,193,4
4340,315,3
23810,870,5
23810,2295,5
23810,6996,5
23810,9834,5
23810,2421,5
23810,2231,5
23810,127,3
23810,2917,5
23810,1734,5
23810,550,5
23810,408,5
23810,1272,5
23810,1060,5
23810,1877,2
23810,969,4
23810,1969,5
23810,3207,4
23810,2357,5
23810,5068,5
23810,900,5
23810,247,3
23810,5765,5
23810,2498,5
23810,819,4
23810,4487,5
23810,3287,4
23810,546,5
23810,2253,5
7125,677,3
21905,1888,5
10277,537,3
22255,1401,4
22255,1495,4
22255,1078,5
13778,208,3
8158,1148,4
23815,408,4
23815,208,3
23817,329,5
23817,932,5
23817,127,5
23817,211,5
23817,247,3
15305,1973,1
23817,2444,4
11466,4191,5
23818,412,3
20816,4727,3
23737,127,4
1326,3650,2
10875,208,2
23821,3071,5
23821,688,5
23821,758,5
23821,329,5
23821,2229,3
23821,127,5
23821,211,5
23821,398,4
23821,193,5
23821,1060,5
23821,677,5
23821,1269,4
23821,1154,4
23821,1495,4
13179,1168,3
23800,1734,3
23800,2295,3
23825,474,2
23828,9766,5
23605,3785,5
23827,3071,5
23827,3720,4
23827,92,3
23827,127,4
23827,550,5
23827,508,5
23827,1060,5
23827,985,5
23827,790,4
13839,2444,3
23832,2342,4
23832,92,4
23832,398,2
23832,374,5
23832,3609,4
23832,5027,4
23832,6220,4
23832,5068,5
23832,1272,5
22014,208,4
9520,247,5
23828,374,5
23828,870,5
23828,4332,5
23828,479,5
23828,403,5
23828,5937,4
23834,677,5
23834,1269,5
23834,260,5
23834,315,5
23834,303,5
23834,573,5
23834,1446,5
23834,1750,5
23834,1973,5
23834,1761,5
23834,1148,5
23834,4071,5
23834,5369,5
23834,6204,5
23834,5761,5
23834,8033,5
23834,1099,5
23834,1314,5
23834,790,5
23834,1384,5
23834,1168,5
23834,6390,5
23834,7500,5
23835,2226,5
23835,5806,5
23835,474,5
23835,3485,5
3155,8977,4
23838,479,3
23838,1967,2
23838,408,5
23838,663,3
23838,5258,4
23838,2441,2
23838,1294,4
23838,1432,3
23838,6156,4
23838,6202,3
23838,4270,4
23838,3868,4
23838,474,3
23838,819,3
23838,4733,3
23838,3717,2
23838,8553,3
23841,412,4
23838,900,3
23838,5765,3
23838,1314,4
23838,2503,4
23841,3543,3
23841,1859,2
23841,5833,3
23841,550,3
23841,1272,4
23841,6257,4
23841,1877,2
23841,1060,4
23841,260,3
23841,573,3
23841,6605,2
4694,973,4
4694,211,3
4694,403,4
4694,385,5
4694,1078,4
4694,688,4
23842,8977,4
23548,385,4
18282,1349,4
20432,932,4
20432,127,3
20432,92,5
20432,1371,3
20432,211,3
20432,2707,5
20432,969,4
20432,619,5
20432,2220,4
20432,3361,5
20432,1683,5
20432,4823,3
20432,374,5
20432,1224,3
20432,408,5
20432,3609,4
20432,3207,3
20432,1269,3
20432,4661,3
17397,6603,3
21055,2707,4
4241,127,4
22970,1307,3
23704,8375,5
23850,1234,4
23850,5831,5
23850,5845,3
23850,5008,4
13225,92,3
13225,9874,3
23852,208,5
23855,2958,4
23855,772,4
23855,546,4
23855,479,4
23855,403,5
23855,2732,4
23855,819,5
23847,3049,4
23847,1303,5
23855,550,5
23855,7398,5
23855,1420,5
23855,1973,4
23855,1601,4
23855,7151,5
23855,4071,4
23855,260,4
23855,1303,5
19939,3868,3
23855,1855,4
23855,573,4
19939,4695,3
23855,247,4
23855,4744,4
23835,1235,3
23835,1269,4
23474,247,4
23860,92,4
23860,758,5
23860,973,3
23860,1148,4
23860,2661,5
23860,2298,4
23860,2841,4
23840,303,3
23860,546,4
23860,2958,5
23860,3986,3
23840,412,2
18422,7009,3
23861,1865,4
23861,329,4
11134,6670,4
23864,208,5
23864,1851,5
14565,537,5
12754,7577,4
12754,1516,4
23870,193,3
23870,1188,4
23870,5996,4
23875,92,4
23875,1710,4
23875,329,4
23828,1967,5
16751,3650,5
23877,7500,5
23877,247,5
23877,315,5
23877,260,5
23877,1750,5
23877,3196,5
1975,537,4
10594,2346,4
15409,5068,4
23878,92,4
23878,1371,5
23878,3062,5
23878,4417,5
23878,6060,4
23878,9375,4
23878,127,5
23878,7873,5
23878,6485,3
23878,211,5
23878,247,5
23878,193,5
23878,385,4
23878,990,5
23878,260,5
23878,2414,5
23878,315,5
23878,9014,5
23878,7547,5
23878,1078,5
23878,582,3
23878,1926,5
23878,9292,5
23878,3305,5
23878,619,5
23878,3235,5
23878,4398,5
23874,329,5
23878,3810,5
23878,3129,5
23878,1621,5
23878,1344,4
23878,4059,3
23874,247,3
23874,260,2
23878,439,5
23878,1516,5
23878,1601,5
23878,7151,5
23880,408,3
23878,303,1
23880,1734,3
23880,398,4
23880,403,5
23880,3720,4
23880,7151,4
23882,546,4
23842,329,5
23882,1235,5
23882,7372,5
23881,211,5
23881,127,5
23881,1168,5
12724,688,4
23886,819,4
23890,479,4
23891,1234,5
23891,508,5
23894,208,3
23894,688,3
23894,969,4
23894,92,4
23894,127,2
23894,550,5
23894,193,4
23894,508,4
23894,1060,4
23894,1269,4
23894,1601,3
23894,260,3
23894,573,3
23894,7341,2
23894,2310,3
23900,127,5
23900,211,5
23900,398,4
23900,193,5
23900,1314,3
23900,6065,5
23900,1851,5
23900,3645,3
15875,870,2
18379,1099,3
18379,4330,4
18379,3868,4
18379,1432,3
23900,315,3
22941,550,3
3358,208,4
10517,208,3
14623,1189,3
15406,1148,4
23907,1495,5
23890,6820,5
11017,2290,5
5385,3953,4
19038,329,5
19038,1234,4
16434,3129,3
12979,5845,3
23907,208,3
23907,758,4
23907,663,5
23915,2342,5
23917,7723,5
23917,3552,4
23917,7398,5
23917,4727,5
14720,1141,4
23917,1877,5
23917,772,5
23917,479,5
23917,6173,5
23917,3720,5
23917,4684,5
23917,7086,4
23917,1967,5
23917,1432,4
23917,403,5
23917,4330,5
23917,3868,5
23917,4695,5
23917,3717,5
23917,4758,4
23917,439,5
23917,1314,5
9240,6677,5
23917,582,5
23917,1188,5
23890,3552,4
22186,403,5
23918,932,4
23918,92,3
23918,385,5
23918,260,5
23918,247,5
23918,315,3
23918,2414,3
23918,6441,5
23918,1507,5
23918,1684,5
23918,1705,5
23918,4748,3
23918,3695,3
23918,1992,3
23918,8014,5
23918,1761,5
23918,1078,5
23918,680,3
23918,6398,5
23918,1734,3
23511,3049,3
23918,408,2
23918,2175,4
23511,6857,4
23918,2298,5
23918,2253,4
23918,688,1
23918,3024,5
23918,1272,3
23918,1877,5
23918,1303,3
23918,329,5
23918,403,4
23918,303,3
23918,582,3
23918,2318,5
23890,1314,3
23918,472,5
23785,8611,3
23890,1967,2
23890,1432,3
23902,819,4
23890,2732,4
2147,3953,4
23921,546,3
23551,247,3
23551,315,3
23551,1157,3
23551,2163,3
8591,92,5
8591,1069,4
10744,1761,4
10744,1851,4
22935,5369,4
22935,881,4
23932,2465,5
23932,1601,4
23932,329,5
5502,5833,2
21109,2163,4
5621,3335,3
15012,1621,4
23945,479,4
23945,4684,5
23945,6928,5
23945,4270,5
23945,8403,5
14145,303,2
7308,8977,4
23946,2255,2
23946,550,3
23946,1060,3
23943,1432,4
23946,2298,4
23946,208,3
23943,4071,4
23944,92,5
23947,819,3
23948,663,1
23928,374,3
23944,4341,5
23944,969,2
19436,92,5
16054,92,4
16054,9163,3
16054,537,5
16054,303,3
16054,403,5
10736,1777,4
10736,4893,4
23754,546,5
23754,3049,5
23754,6204,4
23754,7669,4
23754,1294,4
23754,3625,5
23754,1516,3
23754,1683,5
23754,4620,5
23754,5495,4
23754,5996,5
23754,8064,4
23754,8903,4
23754,1168,5
23754,3707,4
12829,881,5
23958,690,3
12829,127,4
12829,2465,4
12829,211,3
12829,374,4
12829,474,5
12829,6202,3
12829,1272,3
12829,439,4
12829,1235,4
12829,1224,3
23930,3950,4
23958,663,5
23958,1392,5
23958,92,3
23958,550,5
23958,1060,4
23958,1148,5
23958,900,4
23958,2357,5
23958,5068,5
23958,4080,5
23927,3696,5
23927,4119,5
23962,403,4
23962,479,4
23962,772,3
23389,2732,2
23966,260,2
23966,680,3
15095,3335,4
22849,5283,5
9824,7480,3
6944,1154,4
9421,1683,5
9421,1154,5
9421,403,4
9421,4332,4
9421,92,4
9421,4620,4
9421,5996,5
15021,537,4
22996,208,4
23972,208,5
23972,329,5
23972,5051,2
23972,688,5
15590,3683,2
23873,2295,4
23873,9834,4
23873,3033,4
23873,92,4
23873,211,4
23873,1888,4
23972,260,3
7646,9163,3
23873,881,4
23973,1269,2
21460,3933,2
23974,374,5
23974,1710,5
21460,4270,4
23977,1349,4
23979,973,2
23977,932,4
23940,329,4
23981,408,5
23977,329,5
23981,2498,5
23981,2295,5
23981,6996,5
23981,5269,4
23981,92,5
23981,127,4
23981,1224,4
23981,2444,5
23981,3062,4
23981,2958,5
23981,550,4
23981,1344,5
23518,479,5
23518,772,3
23518,474,3
9298,688,3
23967,7715,4
12621,5537,5
2454,1392,3
4834,677,5
23984,819,5
21038,385,5
2064,3882,4
9670,3645,5
23857,3949,4
9670,208,4
23988,3033,3
23988,3650,4
23988,1272,3
23988,1392,4
23988,6750,4
23988,92,3
23988,127,3
23988,985,2
23988,1294,3
23988,6156,3
23988,1224,3
23988,772,5
23988,4270,4
23988,5269,5
23988,6567,5
23988,7594,4
448,537,3
5776,385,4
23994,1303,5
23994,690,5
23994,412,5
20097,3033,4
23994,472,5
23995,3464,4
23995,8907,3
23995,6204,4
23995,9874,3
23994,4395,4
23994,2329,5
23994,4748,5
23754,474,5
23754,3485,5
23754,6390,5
23997,790,4
11048,772,5
24003,719,2
24003,973,4
24003,211,5
24003,92,5
24003,1069,4
24003,1344,4
24003,688,3
24003,474,3
24003,1272,4
24003,2661,4
24003,1877,4
10260,2465,3
15382,92,5
23512,690,4
1596,329,4
23035,1314,3
23035,6751,2
15763,5845,4
23994,573,5
23994,4744,5
23994,1507,5
23994,3196,4
23994,7500,5
23812,2505,5
23812,1303,5
23812,956,5
23812,6011,5
24009,208,3
4849,537,5
4849,719,2
23892,663,3
23892,408,3
23892,3543,4
23892,398,4
23892,193,4
23892,479,3
23892,819,4
23892,439,4
23892,1224,4
23892,3609,5
23892,6781,4
23518,329,4
4849,3815,4
4849,550,4
23518,303,5
23518,260,5
8336,439,4
8336,1314,5
8336,6204,3
8336,193,1
8336,9874,5
20174,3933,5
23737,546,4
23518,403,4
23518,439,4
10828,1349,4
19930,1851,5
24023,1495,4
24023,408,5
24023,5258,5
24023,2253,4
24023,2498,4
24023,3543,4
24023,2295,4
24023,6996,4
24023,92,2
24023,211,2
24023,398,4
24023,550,4
24023,5120,4
24023,3597,4
24023,9554,4
24023,474,3
24023,1272,4
24023,5496,5
24023,1877,3
24023,439,4
24023,4018,5
24023,4120,5
24023,1235,4
24023,5269,3
24023,479,4
24023,2342,4
24023,772,4
24023,9649,3
24023,4684,4
24023,6928,1
24023,1432,3
24023,403,4
23812,7517,4
24023,8846,4
24023,8011,3
24023,1624,4
23518,1384,5
23812,8688,4
23812,303,4
23812,3543,4
4013,403,4
4013,1314,5
4013,819,4
23518,398,5
23518,719,5
23518,1432,5
23518,1294,5
4274,208,4
10043,819,3
10043,7429,3
23518,2342,5
10043,1877,3
10043,5978,4
24026,1401,5
24026,4893,5
23999,412,3
20784,973,3
23999,3071,4
23999,3543,5
23999,4332,4
23999,688,4
23999,1099,3
23999,3923,3
23999,403,3
23999,3552,4
23999,1967,3
24026,744,5
24026,4191,5
24026,4702,3
24026,719,5
24026,790,5
24026,303,5
24026,3493,5
8767,663,5
8767,1420,4
24032,408,3
24032,1710,4
24032,374,3
24032,2295,5
24032,92,4
24032,211,4
24032,193,4
24032,474,5
24032,1272,5
24032,1224,5
24032,5531,5
24032,881,5
24032,3645,4
24032,4018,4
24032,1969,3
24032,1516,5
24032,985,2
24008,211,2
24041,719,4
24041,1516,3
24041,1168,4
24041,1384,5
24041,8403,3
24041,303,2
23719,969,4
23719,1683,5
23719,329,5
23719,1099,5
23719,1168,5
23719,546,5
22912,7146,2
22912,92,5
23719,819,4
15544,412,3
23719,303,2
23719,1750,3
2081,5012,2
2081,398,3
2081,550,4
5523,1307,2
14626,6390,3
23518,2298,5
23518,1420,5
23518,9766,5
23518,5937,5
10463,208,2
10463,3308,4
10463,4740,4
10463,5545,4
10463,3782,4
24042,208,5
24042,881,5
24042,2421,4
24042,7923,5
441,508,5
441,208,4
9457,1168,4
9457,4018,3
9457,211,3
9457,127,5
23742,329,1
23415,127,4
23415,193,4
23415,2946,5
23415,3059,5
23415,573,5
23415,1621,5
23415,247,3
23415,1507,5
23415,2505,5
16464,1969,5
24044,6804,4
24044,208,5
24044,2229,5
16464,546,4
16464,403,3
21506,573,3
15959,4332,2
22935,546,4
15959,2298,3
15959,479,1
15959,3720,3
15959,7086,3
15959,677,4
15959,772,3
15959,9667,3
15959,2732,4
24031,5283,5
23518,663,5
4031,127,4
2463,2439,2
23770,329,1
23770,374,4
23770,1272,4
7573,1344,4
22343,819,3
6064,3335,5
8717,9375,4
195,6384,3
19525,7898,2
23780,819,3
13745,6804,5
23901,4908,5
17032,619,3
24067,92,5
24067,127,5
24067,211,5
24067,208,4
24067,2627,4
24067,408,5
24067,193,5
24067,3603,4
24067,4740,3
24067,1672,5
24067,1888,4
24067,3308,5
24067,5537,5
24067,1761,5
24067,619,4
24067,439,5
24067,900,5
24067,1314,5
24067,881,5
24067,1269,4
24067,5784,2
24067,677,5
24067,2421,3
24068,208,3
24068,1307,4
2660,719,5
24070,2290,4
7060,1710,4
9128,4887,4
6072,3493,3
15074,1761,3
4527,208,4
5347,8940,5
9189,208,3
24074,329,4
13810,1060,4
19167,4908,4
24078,8688,2
24078,546,5
24078,1099,5
24078,2958,5
24078,3049,3
24078,6204,5
24078,9874,3
24078,7142,5
24078,7669,4
24078,7151,5
24078,1973,5
24078,5369,4
7465,1141,5
24078,6220,3
24078,1294,5
24078,1432,5
24078,4727,5
24078,474,5
24078,3552,5
24078,1985,5
24078,5806,5
24078,2503,5
24078,819,5
24078,2226,5
24078,4758,5
24078,7429,5
24078,439,5
24078,374,5
24078,900,5
24078,1314,5
24078,1235,5
24078,758,5
24078,408,5
24078,4120,4
24078,2661,5
24078,5531,5
24078,2841,5
24078,881,3
24078,5258,5
24078,3696,5
24078,3933,5
24078,92,4
24078,550,5
24078,2357,5
24078,7398,5
24078,8400,5
24083,973,5
24083,193,5
24083,412,3
24083,2163,3
24072,408,3
24072,374,4
24072,3645,4
24072,2295,4
11534,8390,4
56,1761,4
56,208,3
22935,758,3
20987,1432,4
23776,398,3
23776,374,5
23776,508,3
23776,1672,5
23776,2917,3
23776,1392,3
24067,1877,5
23776,2357,2
24067,2465,4
24031,690,5
9941,385,5
24087,1446,2
24087,7146,3
24087,8855,5
20407,619,4
19333,1897,3
19333,3831,2
1021,208,4
11255,819,3
24091,3597,3
24091,329,4
24091,211,5
24091,127,3
24091,193,5
24091,1507,4
19664,3464,3
24091,472,5
24055,8688,1
21350,1269,2
24091,688,5
24091,2226,4
24092,663,4
24092,3986,5
24092,550,5
24092,439,4
14613,758,2
24093,1969,2
24093,1420,4
24093,9766,4
24093,688,4
24093,479,5
24065,690,2
24065,127,3
24065,193,3
24065,408,4
24065,2917,3
24065,403,3
24065,758,4
24065,2346,3
24065,1168,1
24065,1099,3
23943,479,5
24065,439,4
20987,6225,4
11951,1188,3
24098,688,5
24100,462,5
24100,92,4
24100,550,3
24100,508,4
24100,5545,4
24100,1272,4
24098,2295,4
24098,6996,5
24098,9834,5
24098,7917,4
24098,5051,3
24098,6612,3
24100,5978,4
24100,8867,4
24094,211,5
24094,5545,5
24094,398,5
24094,315,5
24094,1157,5
8186,985,4
4458,4147,2
8186,690,5
24105,92,4
24105,1069,3
24105,208,3
24105,193,4
24105,3033,5
24105,758,5
24105,1392,5
13400,9163,3
24042,4050,5
24042,2255,5
11488,2298,4
24094,479,5
24094,1168,5
24094,1384,5
11488,1777,5
11488,398,4
24094,303,5
24094,412,5
24094,790,5
24094,582,5
24094,2505,5
24094,2163,5
21886,2290,5
22005,4050,4
22005,9688,4
22005,208,4
463,208,3
24109,690,3
24109,956,3
24109,772,4
24109,474,5
24109,211,4
24109,127,4
24109,193,4
24109,1705,4
24109,439,3
24065,2290,3
24065,7778,3
24065,4684,3
24111,690,4
24111,7086,2
24118,1495,5
24118,329,5
24118,3597,5
24121,1099,4
670,193,4
670,208,4
6352,3815,3
24122,479,3
24122,1432,4
24122,4733,3
24123,688,3
